featureClass	feature	Hugo_Symbol
BN2	BCL6FusionCatcherORInHouse_FUSION	BCL6
BN2	DTX1_MUTATION	DTX1
BN2	BTG2_SubSyn	BTG2
EZB	BCL2TransFISHMUTFusion_CompUp	BCL2
EZB	EZH2_SubMUTATION	EZH2
EZB	SOCS1_MUTATION	SOCS1
MCD	TBL1XR1_MUTATION	TBL1XR1
MCD	BTG2_SubSyn	BTG2
ST2	SOCS1_MUTATION	SOCS1
ST2	RFTN1_Synon	RFTN1
ST2	ITPKB_MUTATION	ITPKB
BN2	ETS1_Synon	ETS1
EZB	KMT2D_TRUNC	KMT2D
MCD	PIM1_Synon	PIM1
MCD	HLA-A_MUTATION	HLA-A
ST2	CD83_Synon	CD83
ST2	DUSP2_MUTATION	DUSP2
ST2	WEE1_Synon	WEE1
BN2	TNFAIP3_TRUNC	TNFAIP3
BN2	KLF2_Synon	KLF2
EZB	EP300_MUTATION	EP300
MCD	HLA-B_MUTATION	HLA-B
MCD	PIM2_SubSyn	PIM2
N1	NOTCH1_MUTATION	NOTCH1
EZB	CREBBP_MUTATION	CREBBP
MCD	ETV6_Synon	ETV6
MCD	PRDM1_SubTRUNC	PRDM1
EZB	TNFRSF14_MUTATION	TNFRSF14
EZB	MEF2B_MUTATION	MEF2B
MCD	BTG1_SubSyn	BTG1
BN2	CD70_SubMUTATION	CD70
BN2	BCL10_SubMUTATION	BCL10
BN2	NOL9_Synon	NOL9
ST2	ACTG1_MUTATION	ACTG1
ST2	SOCS1_TRUNC	SOCS1
ST2	STAT3_MUTATION	STAT3
BN2	SPEN_TRUNC	SPEN
MCD	MPEG1_SubSyn	MPEG1
ST2	TET2_MUTATION	TET2
ST2	MBTPS1_MUTATION	MBTPS1
EZB	IRF8_MUTATION	IRF8
BN2	NOTCH2_TRUNC	NOTCH2
MCD	CD79B_MUTATION	CD79B
MCD	PRDM1_MUTATION	PRDM1
MCD	MYD88L265P_MUTATION	MYD88*
MCD	GRHPR_SubSyn	GRHPR
MCD	OSBPL10_SubMUTATION	OSBPL10
MCD	ETV6_TRUNC	ETV6
ST2	JUNB_MUTATION	JUNB
MCD	SETD1B_SubMUTATION	SETD1B
ST2	DDX3X_SubMUTATION	DDX3X
EZB	BCL2_Synon	BCL2
MCD	BTG2_SubTRUNC	BTG2
N1	ID3_MUTATION	ID3
ST2	HIST1H1B_SubSyn	HIST1H1B
ST2	ACTB_MUTATION	ACTB
MCD	GRHPR_SubTRUNC	GRHPR
ST2	NFKBIA_MUTATION	NFKBIA
ST2	EDRF1_MUTATION	EDRF1
ST2	ZFP36L1_MUTATION	ZFP36L1
MCD	KLHL14_Synon	KLHL14
ST2	HIST1H2BC_MUTATION	HIST1H2BC
ST2	SGK1_TRUNC	SGK1
BN2	UBE2A_SubSyn	UBE2A
ST2	MED16_MUTATION	MED16
ST2	DUSP2_TRUNC	DUSP2
ST2	SEC24C_MUTATION	SEC24C
ST2	BCL2L1_Synon	BCL2L1
ST2	EIF4A2_SubMUTATION	EIF4A2
ST2	PRRC2C_MUTATION	PRRC2C
ST2	CD83_TRUNC	CD83
MCD	FOXC1_SubMUTATION	FOXC1
MCD	FOXC1_SubTRUNC	FOXC1
ST2	PRRC2A_TRUNC	PRRC2A
N1	ID3_TRUNC	ID3
